8,1,0,0,1,27,26,24,22,21,20,19,17,16,15,14,13,11,10,9,8,7,6,6,5,4,4,4,4,5,29,32,33,34,34,34,33,32,30,29,28,26,25,23,22,20,19,18,17,16,15,13,12,12,30,38,39,39,38,37,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,25,25,25,25,26,3,4,4,4,28,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,28,27,-7,-4,0,0,13,12,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,1,3,2,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9,13,4,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,0,0,0,1,1,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,43,42,38,53,150,22,66,81,83,81,79,51,20
16,3,2,3,20,19,18,18,17,16,15,14,14,13,12,11,11,10,9,8,7,6,5,4,3,2,1,0,0,1,26,28,28,27,26,24,23,22,21,20,20,19,18,17,16,16,15,14,13,13,12,11,10,9,37,39,39,37,26,6,27,26,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,25,25,25,25,25,25,25,25,24,25,25,28,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,27,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,26,26,-13,-7,0,9,8,-1,0,0,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,2,1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,13,15,1,-1,-6,-15,-20,-1,-12,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,27,27,27,31,136,31,59,64,67,58,32,15,14
1,0,0,2,31,30,28,27,26,24,22,21,19,18,16,15,13,12,11,9,8,6,5,4,3,2,1,1,1,2,27,33,35,35,35,35,34,33,31,30,28,27,25,24,22,21,19,18,16,15,13,12,10,38,39,39,38,36,15,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,23,23,23,24,2,28,29,29,29,29,29,29,29,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,25,-1,0,1,15,14,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,6,4,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14,0,0,-1,-11,-14,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,1,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,33,35,34,52,128,38,62,59,60,61,60,55,23
9,8,7,8,9,28,27,25,23,21,20,18,16,15,13,11,10,8,7,5,4,3,2,1,0,0,0,1,3,9,36,38,39,39,38,36,34,33,31,29,27,26,24,22,20,19,17,16,14,12,10,9,8,6,5,35,36,36,36,34,24,23,22,21,20,19,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,26,27,27,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,4,4,3,-1,-1,0,1,10,9,-1,-2,-2,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,4,6,2,1,0,0,-1,-2,-1,-1,-2,-2,-1,-1,-2,-2,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,14,15,0,0,-1,-2,-1,-1,-1,-1,-1,0,-8,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-12,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,44,42,42,33,152,31,57,73,71,66,65,66,29
1,0,0,1,6,26,25,23,22,21,19,18,17,16,14,13,12,11,10,8,7,6,6,5,4,3,2,2,2,3,7,32,33,33,33,32,31,30,29,27,26,25,23,22,21,19,38,39,39,38,36,33,30,25,22,19,16,12,10,7,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,17,16,16,16,16,17,2,3,28,29,29,29,29,29,28,28,28,27,27,26,26,26,26,25,25,25,24,24,24,23,23,23,22,22,22,22,22,21,21,21,20,20,20,19,19,18,-1,0,0,3,12,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,1,25,13,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,0,0,-1,-2,-3,-4,-4,-3,-3,-3,-3,-2,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,1,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,37,38,71,105,57,32,68,72,71,69,67,44,20
24,17,11,4,3,3,4,28,26,25,23,22,20,19,17,16,14,13,11,10,8,7,5,4,3,2,0,0,0,1,34,36,37,37,36,36,35,34,32,31,30,28,27,25,24,22,21,19,18,16,15,38,39,39,37,30,22,16,9,5,26,26,25,4,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,21,22,28,29,29,29,29,29,28,28,28,28,27,27,27,27,27,27,27,26,26,26,26,26,26,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,23,23,-7,-6,-6,-4,0,0,12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,2,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,0,-1,-4,-7,-7,-6,-5,-4,0,0,-11,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,53,38,37,110,84,31,61,63,63,62,65,63,30
17,6,1,0,0,0,1,17,16,14,13,12,11,9,8,7,6,5,4,3,2,1,1,0,0,0,0,1,1,3,26,28,29,29,29,29,28,26,24,23,22,20,19,17,16,15,14,12,11,37,38,39,39,38,37,34,28,20,14,9,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,21,21,21,20,20,19,19,19,20,21,26,28,28,29,29,29,29,29,29,29,28,28,28,28,28,27,27,27,27,27,27,26,26,26,26,26,26,26,26,25,25,25,25,25,25,24,24,24,23,22,-11,-8,-3,0,0,0,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,1,0,0,-1,-2,-4,-7,-7,-5,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,72,46,45,131,105,67,95,87,84,78,59,27,24
7,5,5,22,21,19,18,17,16,15,14,13,12,11,10,10,9,8,7,7,6,5,4,4,3,2,1,1,0,1,28,29,29,27,26,24,23,22,21,20,19,18,16,16,15,14,13,12,11,11,10,9,8,8,38,39,39,38,35,6,28,26,25,24,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,26,26,26,26,25,24,24,24,25,28,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,26,-2,-1,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,0,15,15,0,0,-2,-16,-29,-2,-1,-1,-1,-11,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,30,29,25,28,128,24,60,62,59,52,34,15,18
21,6,4,3,3,4,4,24,22,21,19,18,16,15,13,12,10,9,7,6,5,4,2,1,1,0,0,0,1,2,30,31,32,32,32,32,32,31,30,29,28,27,25,24,22,20,19,18,16,15,13,38,39,39,39,38,37,33,18,8,25,23,22,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,22,22,21,21,21,21,22,27,28,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,26,27,26,26,26,26,25,24,-15,-8,-1,0,0,0,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,11,13,0,0,0,-1,-2,-9,-12,-10,-2,-1,-10,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,75,50,49,124,135,41,86,92,89,87,88,49,26
14,12,12,12,13,30,28,27,25,23,22,20,19,17,15,14,12,10,9,7,6,5,4,3,2,1,0,0,0,2,32,37,39,39,39,38,36,35,33,31,30,28,27,25,24,22,20,19,17,15,14,36,37,37,38,38,37,29,20,11,26,25,24,23,22,21,20,19,19,18,17,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,28,28,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,25,4,-2,-1,0,0,9,7,-1,-1,-2,-1,-1,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,2,5,3,1,0,0,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-2,-1,-1,-2,-1,10,11,0,0,0,0,-4,-8,-9,-9,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-8,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,45,46,46,82,137,28,52,63,75,71,77,70,44
7,1,0,0,24,23,22,21,20,19,18,18,17,16,16,15,15,14,14,13,12,11,10,10,9,9,8,8,8,33,32,33,32,31,29,27,26,25,24,23,22,21,20,20,19,19,18,18,17,16,16,15,14,13,13,12,33,39,39,38,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,27,27,27,27,27,3,3,3,3,3,3,3,2,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,28,-6,-3,0,12,11,-1,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,12,25,1,0,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,-1,-1,0,0,10,13,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,25,22,22,24,100,14,23,57,67,56,46,28,14
4,3,2,2,3,4,13,20,19,18,17,16,15,13,12,11,10,9,7,6,5,4,3,2,1,0,0,0,0,2,8,18,27,29,29,29,29,28,26,25,24,23,22,21,20,18,17,16,15,14,13,37,38,39,39,39,38,36,13,5,25,24,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,22,22,22,22,22,22,21,21,22,23,28,28,29,29,29,29,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,25,-1,-1,0,0,1,5,8,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,2,10,9,5,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,1,0,0,0,-1,-12,-15,-8,-1,-11,-11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,68,42,42,122,134,45,83,93,89,83,60,30,27
6,6,6,6,11,17,22,21,19,17,16,14,12,11,9,7,6,5,3,3,2,1,0,0,0,0,1,2,5,9,10,16,25,28,29,29,29,28,27,25,23,22,20,18,16,14,13,11,10,8,7,6,5,5,5,38,39,39,38,31,22,21,20,18,18,17,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,4,26,26,26,25,25,25,25,25,25,26,25,26,27,27,27,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,27,0,0,0,2,5,5,2,-1,-2,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,0,-1,-1,0,0,0,0,1,2,3,4,6,7,6,2,0,0,0,-1,-1,-2,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,16,17,0,0,-4,-7,-1,-1,-1,-1,0,-9,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,47,42,37,30,149,38,66,65,64,65,48,19,18
12,9,8,6,5,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,2,3,4,5,6,9,16,18,21,22,22,22,22,23,24,24,24,24,24,24,25,25,25,26,27,28,38,39,39,39,38,33,19,18,17,14,14,10,8,6,5,4,3,3,2,1,1,1,0,0,0,0,0,1,1,2,2,2,3,7,8,14,17,18,19,20,20,20,20,20,20,20,20,20,20,21,20,23,24,25,26,27,28,28,28,29,29,29,29,29,29,28,28,28,27,26,25,24,23,22,23,24,24,24,25,25,25,25,25,25,24,24,24,24,24,23,-3,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,-3,-9,-7,-1,-2,-3,-4,-3,-2,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,78,69,81,160,72,80,97,63,93,100,39,29,23
12,10,9,7,6,6,5,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,1,1,2,2,3,4,7,28,15,16,20,21,22,22,22,22,22,22,23,23,23,23,24,24,24,25,25,25,26,26,26,38,39,39,38,37,35,32,16,12,10,8,7,6,4,3,3,2,1,1,0,0,0,0,1,3,2,2,2,3,4,10,14,17,20,23,24,26,26,26,25,25,24,24,23,23,23,24,21,23,25,26,27,27,27,28,28,28,27,27,26,26,25,23,22,21,18,16,18,21,23,25,26,27,28,28,29,29,29,29,29,28,28,28,27,27,26,25,-2,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,21,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,-1,-1,-2,-3,-4,-3,-2,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,3,5,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-2,-2,0,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,68,71,80,98,92,74,69,65,91,85,36,22,21
14,10,9,8,7,6,5,5,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,1,1,2,3,19,20,22,17,21,22,22,22,22,22,21,21,21,20,20,20,19,19,19,37,38,39,39,39,38,37,36,35,34,32,31,29,26,17,13,11,9,8,6,5,4,3,2,1,1,1,1,0,0,0,0,1,1,1,1,2,24,24,24,23,23,23,22,22,21,20,19,18,17,17,16,17,18,22,24,25,26,26,26,26,26,26,25,25,24,23,22,21,19,23,25,26,27,28,28,29,29,29,29,29,28,28,28,27,27,26,25,25,24,23,22,21,20,-4,-2,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-3,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,72,62,93,142,76,70,80,79,118,62,32,35,30
10,7,6,6,5,4,4,3,2,2,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,2,3,4,6,9,24,27,27,28,28,29,29,29,30,30,31,31,32,32,33,34,34,35,36,37,37,38,39,39,39,38,37,36,16,14,14,10,8,7,5,4,2,1,1,1,0,0,0,1,1,1,1,1,1,2,1,1,1,0,0,1,1,1,3,5,8,10,12,14,15,17,18,19,21,22,19,23,25,26,27,27,28,28,28,29,29,29,29,29,29,28,28,27,27,26,25,24,23,22,20,20,21,23,24,25,26,27,27,27,27,27,27,26,25,24,-3,-2,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,-1,-1,-10,-11,-2,-4,-3,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,1,1,1,1,1,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,137,143,168,176,92,81,136,124,129,116,107,80,37
12,10,8,8,7,5,5,4,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,2,3,3,6,15,16,22,24,25,25,25,25,25,25,25,36,37,38,38,39,39,39,38,38,37,36,36,35,34,32,32,30,27,9,17,13,10,8,7,5,5,4,2,2,1,1,0,0,0,0,1,2,2,2,2,2,2,3,3,4,18,17,16,15,14,13,12,11,11,11,11,12,13,15,23,25,26,28,28,28,29,29,29,29,28,28,27,27,26,25,24,25,26,27,27,27,28,28,28,28,28,28,27,27,27,26,26,24,24,23,22,20,19,17,-2,-2,-1,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,3,4,1,0,0,0,0,0,0,5,6,1,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-2,-10,-18,-4,-3,-2,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,6,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,110,143,185,182,101,80,131,137,125,129,66,71,44
14,10,6,4,4,3,2,2,2,1,1,1,1,0,0,0,0,0,1,1,1,2,2,3,4,6,24,25,26,28,16,17,22,23,24,24,24,24,24,25,25,25,25,26,26,27,27,27,37,38,39,39,39,39,38,37,36,35,34,32,13,9,6,5,3,3,2,2,2,2,1,1,1,1,0,0,0,1,2,2,2,2,2,3,4,9,13,15,18,20,21,20,19,18,18,18,18,18,19,20,17,20,22,23,24,24,25,25,25,25,25,25,25,24,24,23,22,21,20,19,19,21,23,24,26,27,28,28,29,29,29,29,29,28,28,27,26,25,24,23,-4,-4,-3,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,9,1,1,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,-1,-1,-1,-1,-1,-2,-4,-3,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,4,3,2,2,1,0,-1,-1,0,0,0,0,0,1,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,114,103,143,162,59,75,108,97,105,105,71,52,37
16,14,12,12,11,11,9,8,8,7,6,5,5,4,3,3,2,1,0,0,0,0,1,1,2,2,4,5,9,25,20,22,22,23,24,24,24,24,24,25,25,25,25,25,26,27,28,35,36,37,38,38,39,39,39,38,37,36,35,33,18,17,16,14,13,11,10,9,7,6,6,4,2,2,1,1,0,0,0,0,0,1,1,3,4,9,14,15,16,17,17,17,17,17,17,17,18,19,20,22,21,23,25,25,26,27,27,27,27,28,28,28,27,27,26,26,26,25,25,25,26,27,28,28,28,29,29,29,29,29,29,29,29,29,28,28,27,26,25,24,-2,-2,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,1,1,2,10,16,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-2,-1,0,0,0,0,0,0,0,0,0,1,1,3,5,3,1,1,0,0,0,0,0,0,0,1,1,1,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,83,108,162,194,119,47,98,126,131,133,79,64,39
12,10,9,8,7,6,5,5,4,4,3,3,2,2,1,1,1,1,1,0,0,0,0,0,1,2,16,17,17,19,15,20,21,22,22,21,21,21,21,21,38,39,39,39,38,37,37,36,35,34,33,32,31,30,29,28,27,26,24,22,19,14,12,10,8,6,5,4,3,2,1,1,0,0,0,0,1,1,1,1,1,2,3,23,22,21,20,19,18,17,16,15,14,13,11,10,10,10,10,11,23,24,25,25,25,25,24,24,23,21,21,19,18,17,16,23,26,28,28,29,29,29,29,28,28,27,27,26,25,24,23,22,21,20,19,18,17,16,14,13,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,0,1,2,5,3,1,0,0,0,0,0,0,8,9,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-5,-3,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,3,5,2,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,76,115,132,118,51,64,94,80,135,66,39,41,32
